"pn.boutId","pn.bodyId","pn.glomerulus","nsyn","nkc","center.x","center.y","center.z","bp","bp.x","bp.y","bp.z","x1141346308","x880404940","x939733452","x754870859","x661757811","x725200110","x1141691881","x5813104095","x784204967","x5812981618","x519900699","x5812983152","x754893183","x922677121","x767502657","x5813060663","x5812983310","x5812981432","x5812980813","x415835178","x518873604","x569999973","x632069728","x539949478","x5813085240","x602808843","x509695478","x632069851","x5813081174","x1202410042","x415852518","x5812980580","x570643109","x5813032552","x581633934","x363370708","x1173016042","x723167312","x815922095","x1068617431","x5812983898","x662789529","x5812982437","x1068613227","x455793743","x5812981932","x631741483","x570647526","x632397798","x5813022133","x736126668","x5813067833","x354779890","x633498748","x5813027460","x601712754","x5813053888","x1141346217","x5813067792","x5812979121","x891629070","x1141006088","x724876683","x1143332046","x693841887","x456820863","x571778381","x5813047662","x692818802","x5812981148","x5812982149","x5813021275","x661395129","x5812980638","x5813053878","x662754991","x692093440","x5812983003","x5812981703","x1200351169","x661740651","x786221078","x548553494","x5813042616","x785189156","x693453332","x1142019737","x385158577","x631396256","x416189410","x5812980802","x610968248","x5812981950","x5813033012","x508939914","x5813091211","x447219992","x5813020831","x754832123","x693785371","x5813101387","x5812982872","x631400190","x5812983337","x5812989173","x911755444","x611304789","x1142994933","x5813056300","x849707224","x5812982273","x5812982803","x518528152","x5812980444","x5812983544","x1173072129","x1141337663","x362701969","x754547386","x5813094743","x1068954342","x602459682","x540730738","x630731599","x693846112","x5812982871","x693837780","x1224137495","x5813020046","x1067598881","x331999156","x5812981153","x5812979326","x5813053935","x785914742","x1172704683","x723508162","x5812981046","x5813021806","x911759695","x570643102","x662085486","x5813021273","x5813067793","x663091787","x5813069792","x5813022352","x602118253","x5813083990","x664188056","x784895866","x5812982000","x799906141","x5812981373","x1142019878","x1080580151","x425431837","x5813054085","x631422121","x5813053885","x5812982694","x973146958","x5812980220","x1141337757","x5812983147","x5812980594","x1143686159","x860261985","x1173732234","x5812980555","x5813032896","x517847127","x631400598","x5813019779","x332353438","x5812982216","x1141636055","x643363111","x632808044","x880055173","x5812983319","x363387921","x1141631240","x798537456","x5812983114","x662802782","x1392655948","x509700197","x798537638","x519564501","x5812981142","x5901202102","x725217343","x5813079489","x785573850","x754206396","x880409455","x5812980425","x5812982594","x1297556652","x1100675450","x5813055923","x5812979191","x332349228","x662107551","x5812983673","x5812981106","x5812981702","x539975122","x416189500","x756196285","x570336412","x1173745220","x631422224","x632048075","x477896729","x1036559440","x5813021865","x446826981","x1172713521","x1005179264","x416508862","x818637585","x755229523","x737149820","x5813020052","x424754530","x5812979133","x5812982802","x723158245","x1068954391","x5813041206","x1200683283","x724867917","x632397510","x1141687352","x332340127","x5813067858","x632069757","x724151343","x333035349","x5812980386","x601047827","x5813019917","x601047853","x415494049","x508599181","x632734572","x477900959","x5813021748","x477900945","x446883390","x5813067761","x798196389","x5812983579","x5812983657","x5812980207","x611300533","x877987901","x362693473","x332344592","x848662421","x579592279","x662763904","x362701895","x5813077610","x5813068752","x767502579","x693448777","x600702483","x519232054","x631396532","x5812981800","x5812981947","x693785633","x579587796","x5812982430","x692792746","x5812983268","x1294465669","x5812981978","x385132611","x693790141","x5812982692","x5812982012","x5812981039","x477572961","x5813021446","x5812982610","x724488362","x5812980796","x5812982011","x664188083","x1141630854","x1143677310","x1142028710","x1236073998","x1100675497","x1101012503","x5812982422","x5812982825","x1172385513","x1068613282","x693133603","x5813033226","x5813022210","x1204447548","x723153828","x5813057956","x642680853","x5813056305","x5812983302","x5813056414","x756585129","x815930761","x815922112","x736126717","x5812981586","x5812983578","x848662441","x5812980934","x1172053274","x518212987","x768525647","x664188108","x1141636389","x540389734","x971118588","x1142356511","x664188129","x633149202","x5812981361","x664184060","x1297202769","x1204775735","x816276925","x798869986","x488205572","x5813058163","x477909602","x724825187","x5812982470","x971113967","x540389646","x5812982925","x891642215","x1172665846","x517510393","x5813040171","x5812982532","x5812983899","x1173391076","x363716151","x664188211","x954053018","x1200700424","x753847960","x753852265","x1449670372","x753852432","x5812987762","x5813080254","x5813110152","x5813061044","x5812982328","x848330091","x753852396","x5813056307","x5812983012","x798528850","x332685594","x5813019801","x693841929","x5813021772","x5813021341","x5813109913","x662772393","x508616471","x5813057468","x632397786","x1139921468","x939738473","x847297982","x363030024","x846620287","x611305085","x1174712037","x5813022050","x5813033065","x5813102642","x847297956","x426477089","x571424650","x5813069385","x860607455","x5813095523","x5813021449","x5812983009","x660730340","x1170606692","x1232654731","x571424748","x5812980426","x754879354","x1267164975","x5813057187","x5812980222","x1231735257","x816263443","x5813060812","x662094168","x631737164","x722821616","x1110985490","x1068276312","x753839564","x570742510","x5812981582","x5813063449","x5813077579","x704409742","x394397189","x5812982403","x415908516","x5813033208","x664187932","x602459169","x5812981227","x1234800242","x602809029","x1141346462","x5812981704","x893347461","x847302850","x754197850","x5813027704","x5813021304","x519905418","x5812981654","x5813087798","x5813021452","x5812982520","x5812982505","x5812983192","x5813077616","x631733127","x692434135","x5813027400","x539949536","x5813022207","x5813021316","x630722941","x784541854","x5812980588","x1265157632","x5813055889","x5813078053","x5813057210","x642335553","x5813021401","x394060556","x5813128857","x5812982602","x1143340753","x538602138","x1141010036","x425445301","x363047222","x5812981965","x705774051","x768184604","x5813054342","x5812981441","x1390618359","x5812980590","x600667501","x1016122913","x548894251","x5813019774","x722450065","x891301315","x5812982577","x5812982530","x600693904","x5813067736","x737150041","x394414724","x5812981154","x630381662","x5813021447","x5813021296","x5813053821","x5812981379","x5813047220","x5813080343","x600684832","x5812980811","x415848228","x662767770","x487847296","x5812982390","x1174008477","x508599211","x940425232","x550599514","x332349327","x5812982329","x973488234","x5812983869","x5812982837","x940761352","x723495119","x570742599","x923018290","x891637860","x663134970","x1069295816","x5812980209","x581293182","x1141972202","x1101353948","x5812982725","x940752707","x817985849","x1141977071","x5813033144","x5813062617","x817299301","x415835070","x1036559490","x539975118","x539983731","x5812983107","x5813056120","x5813022203","x5813060811","x508292573","x1003474283","x394768379","x736808904","x5812982562","x5813019772","x5812981797","x692119287","x1172730733","x425112506","x661080007","x612669205","x1097265345","x5813067817","x692810011","x519218919","x540730657","x1035562328","x5813110238","x5812980378","x5812983042","x663834152","x662806818","x477909698","x786929029","x5813075855","x642680823","x5813055924","x488184014","x5813021289","x1142360528","x508599194","x426464004","x661430179","x518882016","x662081902","x5813022212","x5813053937","x362701764","x723849351","x5813021332","x600356751","x661766416","x332344670","x5812983166","x1164113870","x661421129","x674393414","x612323667","x860607480","x693500652","x5813070581","x5813032694","x425768822","x970772961","x5813062631","x692818786","x5813067765","x5813064793","x1141678931","x1141977014","x570742527","x5813062862","x456458549","x5813099399","x5812980992","x939734122","x1142658717","x549226277","x548552915","x767161652","x5813027584","x5813062645","x5812981553","x735790008","x5812982168","x799219511","x861630613","x5813021659","x1172044382","x1359212271","x5813021786","x1450011431","x5812982471","x5812981616","x571424323","x538951958","x5813077613","x5812981670","x570336487","x5813063224","x5813056383","x661430106","x1172713514","x5812982220","x1204784216","x5901202076","x455793827","x5813087831","x1202737975","x1141682748","x1096919756","x722467632","x633148716","x973151229","x332690153","x954730964","x694524222","x1161731111","x571778433","x5813088767","x848321392","x1141631198","x5812982017","x5813060776","x970777114","x1140950118","x880383629","x1035557785","x5812981274","x633149039","x488179585","x940084011","x5812979069","x674738872","x846620223","x1068958593","x1203709763","x736813212","x662107593","x630373497","x415848195","x692430198","x5812979371","x5813032868","x5812982999","x5813022119","x1141674495","x509013752","x1224137476","x5812981086","x1141009899","x939729706","x953029783","x5813021301","x5813022042","x632082635","x570327880","x548885313","x860607168","x784844115","x5812983322","x332685751","x848692583","x602459213","x662081640","x519573099","x1080566792","x601047826","x5813080766","x632402333","x487501700","x5812983133","x508949033","x508599271","x5813021736","x5812981320","x1173745411","x1173067651","x571424636","x5812983303","x798537701","x5813079050","x816276055","x425768768","x632397750","x5813088058","x5812981676","x5813020132","x5813022049","x693159855","x1165465632","x5812981270","x5812981717","x393387426","x1068958652","x923018247","x5813050765","x415826533","x5813019763","x5813056311","x508599276","x5813021386","x1068272038","x5813093111","x631055506","x603422422","x799560834","x5813069096","x508940291","x5812981796","x5813090605","x631059587","x508940292","x1169661785","x1261989183","x5813054086","x508939879","x630381893","x5812981467","x569334986","x362689128","x5813068969","x753489735","x5812982492","x5813055914","x631400622","x5813022175","x5813067795","x363716362","x754538763","x633148704","x663493162","x972128731","x1173347968","x736126732","x363038752","x5812979016","x940425171","x363375247","x5812980397","x5812980597","x5812980537","x724142845","x5812979015","x1077851524","x301318641","x5812982547","x488533722","x5812981924","x5812981971","x768525608","x5812982426","x509264220","x1420966843","x662711769","x5812980569","x753489892","x5813022060","x569278689","x5901193485","x5813093014","x5813033059","x1078534115","x693116214","x570997147","x5813057227","x5812981970","x363384090","x1079215685","x860266309","x549576117","x5812981581","x5812982529","x785198372","x1016459595","x364070517","x425104113","x5812980599","x5812981136","x631728731","x1047835635","x693116396","x478250407","x5813077582","x548553386","x426139965","x704750766","x5813035558","x5812982145","x5813032782","x5812981961","x753489951","x599674785","x662409505","x754154720","x723810015","x601302278","x394759626","x631400693","x5813021303","x5812983427","x5813068743","x5812980618","x5812982876","x724531411","x754202022","x815926323","x1141342299","x1172363878","x5813110639","x5812980931","x633144545","x939742609","x1327494939","x662452625","x5812982371","x909730907","x5813047676","x662461539","x456808311","x477909679","x540730639","x798192162","x847293869","x363725228","x5812982589","x1068613231","x661084049","x5812981327","x1141337518","x985429128","x664141134","x632397780","x705091521","x5813084692","x756567539","x5813020047","x569650323","x630377642","x331999213","x5813021311","x661407917","x5812982252","x487489064","x755544921","x5813021251","x877992303","x674056882","x724522447","x5812980370","x909026561","x736463614","x5813022117","x797855394","x674056647","x848666776","x5812983575","x939733918","x579928928","x5812980404","x768184623","x301309622","x940084095","x939738376","x673370525","x1046812283","x5812983023","x5812983323","x5813021363","x1174384118","x569943419","x923700162","x5813019982","x5812981072","x736808522","x724816217","x331662717","x5812983028","x631051012","x632017828","x5812980579","x5813040887","x724134138","x5812982389","x5812982205","x5813021471","x5813021766","x5813032245","x456134692","x1141972158","x829572451","x1111278454","x5812981679","x673366263","x1173054679","x5813021294","x518873469","x363042781","x5813065443","x5812980944","x507243409","x5901198074","x1140603698","x704750665","x5812979176","x1515418525","x5813021400","x1162063500","x1174077762","x538653955","x354775482","x5813062637","x5813098738","x610618198","x1048854479","x446848967","x631064055","x600689582","x939729237","x1142024290","x5813021415","x5812981986","x1110937445","x394081878","x630373425","x1141290695","x5812979128","x332344760","x5812982466","x1203420037","x5812980432","x332003629","x939734266","x881057369","x549916869","x940079513","x580598373","x363038831","x5812982086","x580611301","x798537392","x673029543","x911400981","x5813091313","x5812981619","x363029976","x5813078507","x847989021","x909026992","x5812982421","x5812981569","x5813021989","x363034174","x953712141","x5812983131","x394073547","x5812980892","x693099064","x5813062830","x5812980806","x332008082","x5812981853","x662728826","x848287126","x394077610","x704742082","x755173211","x755868550","x5812983106","x5813114253","x784844112","x517871837","x910063154","x5813060614","x5812983745","x5812979177","x723848801","x5812981816","x849685478","x736126746","x5812982795","x363724996","x5813021647","x5812980212","x5812981962","x5812981951","x5812980787","x798196461","x611646132","x5812982192","x1047157746","x662772373","x909372602","x1236816635","x457507485","x363724985","x736467526","x5813021379","x878333333","x332685755","x754188980","x704750673","x5812981068","x815580911","x954053251","x1078534091","x5813021382","x1202673723","x363375475","x785918963","x446533552","x5813032900","x5813057191","x736117977","x5812981706","x5813054343","x456121649","x548898403","x5813095018","x797514653","x860266014","x1003478461","x5813081797","x364411143","x5812980398","x5813095238","x891642345","x5812980428","x911094343","x939738399","x1327831724","x877992236","x908685859","x5812983328","x940075464","x5812983309","x5812983866","x1172372291","x908685688","x768184496","x735785639","x940084060","x5813020274","x5813056121","x5812982429","x537945877","x5813095915","x601319398","x5812981038","x538908474","x5813089804","x5812981667","x507592981","x1046816660","x5812981390","x1108541296","x674398014","x5812980393","x5813021642","x5813056372","x415511327","x549567614","x724138359","x5813116530","x5813035612","x5813060798","x5812983101","x301314150","x1173063302","x5812983200","x5813033277","x722471778","x5813033267","x5813021464","x815926346","x767502639","x859925004","x5813058215","x846616159","x5813078179","x5813057239","x364070309","x754525744","x5813079174","x846616006","x815585355","x332353336","x704750475","x1129323248","x5812983043","x631051057","x631737380","x1130687130","x5813060774","x5812982374","x662089919","x5812981401","x477262101","x5812982760","x5813059951","x766820559","x693500431","x5812981333","x724867606","x1203424360","x1141976953","x631374662","x630722830","x5813033127","x570643135","x5813032771","x5812982420","x5812979175","x941102504","x332344539","x767502667","x5813021848","x5812982874","x877982991","x1141290835","x5812983423","x5812981602","x5812982875","x5812982620","x829231385","x846952407","x455793621","x5812983861","x909730911","x630727056","x5812981960","x5812982832","x517850316","x1004527691","x633148859","x416837168","x5812982506","x661399477","x5812982372","x724488194","x5813054643","x5813053886","x693785740","x5812981607","x5812981290","x860266377","x940420292","x549576424","x363370913","x860607450","x393736822","x5812982706","x849370246","x736467640","x5813021023","x939030036","x642680881","x363384083","x5813021832","x333031114","x908689934","x5812983451","x860607503","x5813047221","x878670047","x860266123","x910063307","x425436170","x767852204","x518187118","x5813022054","x910412830","x568635279","x5812979187","x549908737","x5813104096","x5813086212","x5813078499","x848316930","x394755632","x394414783","x5813090861","x5813032874","x5813069114","x5812980395","x569939107","x5812982204","x5813106192","x5812983206","x518532490","x1421666260","x754491144","x785525842","x755527664","x5812980799","x5813040892","x5812981590","x693121000","x5812981399","x5812981141","x5812979188","x723853340","x754184667","x5813021799","x570647366","x1078875017","x5812981160","x5813062850","x1313496027","x363733406","x861634934","x1016118651","x1171704378","x362697657","x662103124","x860607367","x1141342260","x5812983454","x5901197726","x301314154","x5813056313","x735785741","x5812981279","x5813021781","x643703819","x478250482","x5813077583","x549222167","x5812982578","x478660968","x5812983658","x5812981689","x5813056309","x5813032967","x940083749","x798874090","x877987539","x363729312","x5813083719","x910386568","x548549395","x5813011555","x662418320","x5813033009","x5812982766","x631396453","x5812981563","x661408094","x5901205770","x723469488","x1108545599","x5813077611","x5812981989","x5812983330","x785232649","x5813021411","x829572252","x724885340","x5812980408","x1142019868","x940079170","x849370258","x5813082811","x394755782","x5813032811","x5813060799","x860603005","x394060620","x5813032759","x447224575","x785888696","x538308362","x5813077572","x5812982198","x5812982490","x5812979408","x755177787","x5813065308","x5812981944","x754486618","x5813021417","x548889938","x5812981322","x5812980973","x5812982177","x1204076441","x548885407","x5812980448","x1141337629","x487493197","x5813093544","x5813068690","x694126800","x5813056299","x1204443547","x393383025","x363030040","x5812980219","x5812982442","x785232629","x5813032734","x5812982088","x570643193","x692110379","x817294806","x1359553384","x5812982388","x5812984045","x642681035","x1233703950","x394418743","x5813081511","x1172670463","x5901207528","x5813021474","x507260559","x363034211","x5813020271","x5813069379","x641653381","x784848513","x785525736","x5812980615","x5813021277","x923013923","x549917317","x5812981104","x923359312","x394764082","x693099031","x5813021441","x538282782","x5813058069","x1200687913","x425104216","x5812981400","x735785541","x5812982761","x600011602","x5813021312","x5812981671","x815909099","x569615641","x735785459","x694139687","x815240159","x860266062","x878337317","x705082892","x908690107","x579583329","x363034407","x877318574","x5812981564","x846611449","x1172372382","x860257495","x571044587","x5813020830","x5813113782","x5812982087","x846952683","x5812983213","x5813062842","x580610916","x1142706421","x5813067869","x830586919","x5812980376","x5813070672","x5813057869","x570314896","x693785780","x1109223365","x662409582","x692775814","x1390942076","x5813019609","x939738424","x971118202","x1069295830","x5813020089","x5813068692","x488188560","x5813032946","x817993932","x940079568","x332344908","x394759837","x5813056327","x5812982436","x1173408617","x735785583","x5813021174","x1231718414","x5813021399","x5812982162","x395105113","x940748411","x5812983112","x891301236","x755234235","x910404284","x550598935","x971459227","x704750742","x673715784","x878652627","x879032295","x5813021645","x5813061625","x891978843","x971118724","x970777224","x332008063","x5813087453","x5813021778","x705432922","x909704857","x642689607","x940084152","x940087822","x5812981673","x798192115","x643362770","x1200351200","x798192091","x816962833","x908668556","x5813021263","x333030976","x5812983851","x877659673","x5813021135","x939738477","x940070913","x5813057942","x549230949","x940079771","x363034501","x939742503","x5813021397","x1078525257","x829015629","x5813055916","x394064790","x5813021779","x5901225361","x549572017","x877313996","x815921891","x5812983346","x736122569","x5813096260","x5812980446","x5813021292","x363729314","x548898520","x486837442","x580951922","x5813057213","x5813021314","x394069210","x630722975","x5812982316","x661408056","x5812983174","x5812981990","x754188911","x5813110928","x5813096281","x332353106","x693099102","x5813067836","x5812981690","x550271272","x724133866","x798196366","x5812980593","x5812980351","x5813020057","x363375408","x394755742","x5812980179","x860944055","x5813019770","x5812980438","x984405805","x5813056110","x662763626","x5813032541","x363371001","x5812980965","x785521487","x333039671","x331662668","x5812980557","x632013356","x891642281","x364061776","x5812983038","x5812981943","x539249493","x1420651734","x394755376","x5813056395","x5813068687","x940425106","x5813056390","x5812980624","x5813021326","x518191547","x1139921865","x5812980379","x940079253","x829231457","x301314208","x548549000","x5813021465","x5813021999","x5813033259","x877659583","x705432638","x363384138","x5812980947","x5812980369","x5812983608","x486815976","x5812982514","x363716303","x5812980600","x815926332","x5812982521","x1004527604","x600702348","x725174424","x5813057573","x5812979197","x846611908","x519223428","x5813021380","x785521517","x986793149","x5813067779","x508935964","x5813063229","x662414157","x1451695303","x5812983321","x5813021404","x394427392","x860266346","x332340236","x878324438","x519223027","x846270628","x5812982397","x5813021319","x569002579","x487489028","x5812982211","x5813021469","x5812981277","x878324222","x487160828","x1420306364","x1004527700","x5813021463","x5813032702","x908340253","x5812981071","x5812980410","x909368173","x877974490","x723128414","x5812981308","x300968622","x940079657","x364407023","x548552875","x693785353","x1109568528","x736126563","x5.7e.08","x908353540","x5812980192","x363725201","x5812983871","x5812980414","x784882707","x909372586","x941111195","x908668522","x816254592","x5813063140","x705091769","x579592619","x1048517845","x332003899","x860266404","x5812981669","x5812980561","x5813021183","x5812980611","x332353566","x5812982200","x5813050820","x5813058106","x878333234","x736126644","x5812983455","x5812981570","x1141678637","x5813094364","x5812983576","x612668833","x5812981578","x5813050818","x601725442","x5812981275","x767502627","x661740600","x5812981042","x5813056355","x5813035318","x5813021792","x5812983569","x5813082847","x5813071406","x691760950","x724763999","x1017819398","x5813021019","x362701875","x476545134","x394755645","x611309194","x5813021016","x569317846","x5812981127","x5813063527","x908699052","x5813078552","x1327831994","x1111615136","x5812983272","x5812981109","x798537538","x508918609","x724829211","x5812982154","x570288900","x5813095472","x5813021313","x5813099783","x5813078064","x570647225","x539586554","x5813021017","x984746802","x661076014","x5812981318","x798533259","x5813078555","x785456671","x939738364","x332007728","x754163207","x724134170","x704759205","x600978553","x755851102","x362693077","x754150161","x5813021315","x569313277","x829572544","x5812983345","x5813106497","x847254536","x798196454","x860265987","x600965298","x785189253","x693794431","x5812980803","x579924731","x394401778","x332689776","x5813056234","x5812983429","x755173189","x785517281","x847254581","x704750842","x1141346472","x693112035","x662085792","x692775807","x767161677","x332003730"
"1827516355_1",1827516355,"DA2",23,13,-18695.7958506439,-2058.86966039279,-14679.2312687306,40,-18547.028482367,-1887.82143164058,-16233.7559608522,0,0,11,7,12,6,18,14,12,14,14,15,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
