"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
5.74042116137829,3.05616333987568,2.86433746440601,1.18876722279847,1.19606427502872,0.965656248361703,2.63249840265859,2.49859686824424,2.11880909003149,0.956216523597088,2.94002034686835,2.36000656778746,1.37717403039701,1.19716597011444,1.18808989138035,2.00912876391734,2.85918840932176,2.71627759995186,1.555962001464,2.7448773943475,2.38934694843577,2.25301930750715,1.86196562803939,3.07842759213198,3.28818076753697,1.39967630186413,1.40090367620334,1.84779628476731,1.8565223295184,1.75519211484094,2.00221181696649,2.1239980320143,1.37806966442192,3.07274282034794,1.7032165335037,1.71077843100741,1.72412296545232,2.76767858683048,2.24746157030548,1.70620523677546,1.71638305456564,1.84661437230419,2.01225952352078,0.960325590620198,1.86029560823008,1.8758973852533,1.55207530422979,2.72575053884243,2.40958681935296,2.02420052119348,1.85784794856837
2.76129395573884,9.55457187685563,4.51349086074182,1.92502716604206,1.91807213368009,1.57246196774359,4.18929354903658,4.00004496849727,3.40680368674215,1.57399529541864,4.69859348741724,3.80675083371631,2.21415666789858,1.93422381331642,1.92705837742398,3.24268887036672,4.49464035936145,4.35464752993859,2.52020599158092,4.36103292351705,3.81758164156312,3.6196723263301,2.98747673463747,4.87232966762314,5.19879302915593,2.23869282394901,2.25891340028788,3.01311644481253,2.98485361617617,2.77508117178581,3.19197791972309,3.4640784849653,2.21603753578317,4.82490308192814,2.75410413020274,2.76100023723284,2.77160789254183,4.35039639458288,3.65841599466217,2.73754812743082,2.77485737291151,2.99278850572504,3.19126452053092,1.54854483628984,3.00647634283063,3.00838095825647,2.50677825904089,4.38949174278747,3.78061840311878,3.23445315161617,2.95387278669886
2.60967844570934,4.58615341653543,9.08621173812278,1.81385132797596,1.84309189949933,1.4685576563417,3.94295722015849,3.77153919640237,3.25570130693833,1.48218200974107,4.48917501440969,3.59214514044181,2.12127031516492,1.81059117141334,1.84289055290863,3.08280721259045,4.34827119209463,4.11528808226113,2.41551531562094,4.16107927225611,3.55148847104985,3.38773510032879,2.87262163188958,4.6655782824856,4.91163532441081,2.11012268600676,2.10235616392655,2.83384938908195,2.81424320022274,2.6179552612678,3.00734293189184,3.27967509976217,2.09641995792823,4.57739216148235,2.62342486837339,2.60905575065003,2.64358535137411,4.11554273334642,3.40967252239854,2.634982474325,2.59755406295996,2.82554136405751,3.0679409886763,1.48335659569779,2.83900933249611,2.83865548455607,2.36795729691223,4.14633857638274,3.6228787986903,3.08259096216157,2.87563488642074
1.21402983488872,2.20797297084908,2.03634493885488,4.06091427021056,0.863272749483055,0.703342192677231,1.89720345772403,1.77394186770594,1.52777550379633,0.699786188774846,2.13508186259919,1.69283686160236,0.975448696754494,0.862570020346217,0.858739914060196,1.43020792544302,2.05233711655759,1.98480475362189,1.13064760204048,1.98837807270143,1.69553550242977,1.62027217158102,1.344828673103,2.20100607677475,2.35216155907716,0.981130526484655,1.00413584240382,1.31684882959284,1.332677301525,1.23501442906555,1.42015412895922,1.52890737456515,0.984633617138893,2.21442830319692,1.2137919261554,1.21241232260316,1.24236220161423,1.96996180419822,1.62267019446343,1.23739686438917,1.24956434008016,1.32884310586309,1.43027241810784,0.707319383305753,1.34813398443921,1.33847720936893,1.12088377631223,1.97892338153858,1.699136710215,1.43966939260377,1.33875570587019
1.23880392314523,2.21509684664125,2.07113784910611,0.863758247428032,4.09508143875068,0.685740293405576,1.88246620155578,1.79601563467582,1.5255805452351,0.685533368990884,2.10924814803761,1.70916421387759,0.990690541995894,0.858813594442936,0.866466017798674,1.45218994625361,2.03907963552184,1.97883973833155,1.124115581246,1.96641130997561,1.71216456860904,1.61641860605476,1.33420783988105,2.23189352568621,2.36228655120414,1.00458994619697,1.00813677147498,1.33417826395126,1.34580693637684,1.23536598220926,1.44886048672739,1.56576053086034,0.99437892173956,2.20203476584722,1.24736507887635,1.23715607746151,1.22130110537909,1.97805783282495,1.65034442162843,1.2219220556157,1.23657727619426,1.33235346661464,1.43399252438777,0.688516659202979,1.3505461858078,1.36156239666059,1.1108251167488,1.96777143997978,1.71102279353606,1.43968201697459,1.32859654899443
1.00809439538173,1.81929924971121,1.66815633559917,0.712042133584778,0.693199473456261,3.35566427253979,1.53867111170647,1.47968163805599,1.26740236704839,0.557240334146789,1.7288689221569,1.40547506559168,0.807847287548761,0.703059343156767,0.695176984659296,1.16631837848847,1.69219176218302,1.62689505193182,0.913506124774235,1.58371411245843,1.39850196639123,1.34290596841325,1.08923971649958,1.81858714116207,1.93869035949531,0.81095937629453,0.812719576483808,1.09251270015501,1.07783475078512,1.02446924795239,1.187087191406,1.26716968082414,0.806255517810564,1.84796978059709,1.00727838753741,1.00906280775774,0.985256509747587,1.62423968674566,1.33041551404073,1.00571784810649,1.01325865898102,1.07526352118907,1.1819038497272,0.568979779957095,1.10689085279445,1.0969342687691,0.906540677520793,1.62746543742104,1.4051338868592,1.18972564484416,1.10005017612834
2.44300496110839,4.37265506414585,3.99053913149595,1.721162397916,1.70529821145738,1.3829528408446,8.53264952462008,3.55531619409578,3.04719930263846,1.37821812134368,4.18202027613444,3.42178257637737,1.9648222718607,1.72126129335429,1.70354871958505,2.86179042559031,4.03361435439734,3.92816145798517,2.23787755697226,3.89226633723854,3.37947688259592,3.21199977584059,2.66548748074339,4.33921257372809,4.65896984321646,1.96799161583578,1.99579635985241,2.64497443276861,2.66083378661649,2.50826614217866,2.85935617753365,3.02203528106473,1.98549112312301,4.33990856585704,2.44457448035423,2.45688075412701,2.46232278753213,3.87469595710425,3.25227353708146,2.42303042490188,2.47894555002732,2.67199766279841,2.84776361202959,1.405014160071,2.70833276943581,2.6845552257311,2.24464532610385,3.88063782257503,3.41333704019981,2.87422738140183,2.66929934627048
2.33184390558199,4.20089556047289,3.88702702717636,1.63363998175851,1.63920712236129,1.33894691455639,3.59085860345387,8.1393392852246,2.97734255838994,1.34111593831404,4.03789538125988,3.24556602767531,1.91482927698527,1.65055430386277,1.62579407060062,2.78263450528446,3.87409653467748,3.73935061742001,2.15948012030677,3.75773548829623,3.27694067080847,3.11488172488141,2.57707405985935,4.19849072763058,4.48728389563216,1.90766451715178,1.87380382911336,2.54903934061447,2.5575120234322,2.33565271177024,2.78166279588305,2.95514641092447,1.91949605626059,4.19227240407871,2.38339995804319,2.34269825415058,2.36318297217981,3.78122456222849,3.14377464205043,2.36589700536607,2.37680079939398,2.55819902275002,2.79455501824527,1.33435668020213,2.6057695677092,2.57017010915617,2.11815020949883,3.72160765127114,3.27697323150488,2.76077229050131,2.55778610325415
2.06182889445266,3.67808253849747,3.45455705409534,1.43597582152342,1.4415340578703,1.17338729752797,3.1578520785496,3.0585407615398,7.06721640746909,1.17567188875122,3.60343179621878,2.88910923296444,1.66124906019531,1.45344250316274,1.44242004631096,2.44705855875995,3.42836462325699,3.28030850835714,1.92525322750024,3.31839756358395,2.91806039005363,2.70045376927654,2.26796551781546,3.67600108677896,3.91513110763877,1.66688495103886,1.6855346451497,2.24105310066495,2.25418916464444,2.08365455630251,2.41281637096573,2.58716289398256,1.67892155564224,3.71061370126288,2.0718548115155,2.07339628628972,2.0709005746293,3.29584974778892,2.7485495738662,2.05970005340574,2.07184455015333,2.23436338808172,2.45034085588114,1.18432252363956,2.24247491624768,2.29344997547365,1.89295546434671,3.26529041740553,2.89653971317502,2.42806042758416,2.2518926350962
0.993349681632826,1.80115740289403,1.66809481445149,0.707974851248278,0.69692495291815,0.557768267293905,1.53696997693519,1.48256230897729,1.25703460572888,3.32849926543482,1.71531546952744,1.3969303168017,0.808485194669694,0.696639067236446,0.700533254028625,1.16007130815315,1.67963943749856,1.63233452453844,0.91352411571885,1.61863028514848,1.40071061964988,1.34291470689689,1.09303082756163,1.82454864555586,1.93243338565653,0.813633824272316,0.813831530477836,1.11378374920808,1.10435094059816,1.01338430518726,1.17046860701166,1.27114467705293,0.816836770719797,1.81299217869252,0.991572846542256,1.00297310033719,1.00405559607024,1.60334018536306,1.33493786746799,1.00945271806062,1.007144398783,1.10982827049947,1.18553933296208,0.563529511205972,1.09830567694066,1.09305763800446,0.907979713429777,1.6185575800693,1.4170630719908,1.16381302622021,1.10461410003683
