"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
11.5502,32.6226,28.8227,5.75,5.8085,3.877,25.0193,23.0027,17.3308,3.8314,30.8089,121.679,7.6718,5.7861,5.7665,15.3875,28.8596,26.8852,9.6145,26.9385,21.2142,19.2671,13.4145,32.6226,36.5893,7.6201,7.6908,13.4884,13.4539,11.5081,15.3713,17.213,7.6838,32.6116,11.5213,11.5605,11.4631,26.8411,19.1336,11.5042,11.5219,13.4252,15.3535,3.8352,13.4395,13.4354,9.6072,26.7308,21.1174,15.3262,13.462
4.4284,12.5331,11.0407,2.2498,2.2308,1.4621,9.5472,8.8392,6.6947,1.4765,11.7727,8.1046,44.1887,2.212,2.2052,5.9138,11.0618,10.3713,3.6993,10.2388,8.0973,7.3776,5.1546,12.5733,13.995,2.9287,2.9355,5.1875,5.1589,4.421,5.8621,6.6008,2.9555,12.5472,4.4406,4.407,4.4229,10.2877,7.4144,4.43,4.3992,5.1634,5.8811,1.4733,5.1451,5.1787,3.6771,10.2946,8.124,5.8862,5.1575
3.3458,9.4943,8.3637,1.6557,1.6826,1.1261,7.2282,6.6674,5.0013,1.1047,8.9605,6.1641,2.2287,33.1824,1.6791,4.4891,8.3785,7.8054,2.7834,7.7891,6.1452,5.5673,3.8954,9.5059,10.5894,2.2346,2.2342,3.9311,3.9228,3.3642,4.4585,5.0068,2.2167,9.4829,3.3424,3.3456,3.3533,7.7932,5.5768,3.3695,3.3667,3.9079,4.4574,1.107,3.9076,3.8899,2.803,7.8122,6.0914,4.4432,3.9052
3.344,9.4719,8.343,1.6742,1.6867,1.1246,7.2654,6.6867,5.0361,1.1088,8.8955,6.1265,2.2237,1.6849,33.1574,4.4424,8.3591,7.8,2.7819,7.7889,6.1249,5.5744,3.9237,9.4529,10.5995,2.2238,2.2168,3.9047,3.9418,3.3484,4.4491,5.0092,2.2278,9.4117,3.3351,3.3218,3.3725,7.8303,5.5269,3.3369,3.3344,3.8974,4.478,1.1235,3.9053,3.9032,2.7847,7.8044,6.1167,4.4602,3.92
8.6285,24.3614,21.4977,4.2969,4.2932,2.849,18.5997,17.1164,12.7875,2.8621,22.8578,15.7556,5.7357,4.3068,4.2777,88.5295,21.4359,20.033,7.1609,20.0178,15.745,14.3179,9.9436,24.3332,27.2369,5.6768,5.6941,9.9954,10.0195,8.5835,11.4011,12.8266,5.6873,24.2358,8.5821,8.5769,8.5796,20.0355,14.2934,8.6067,8.5594,10.0166,11.4522,2.8751,10.0236,9.9916,7.151,20.0182,15.6831,11.4315,10.0142
15.2029,43.0242,38.1054,7.631,7.5478,5.0702,32.9897,30.4344,22.7359,5.0546,40.5208,27.9668,10.1551,7.6171,7.6127,20.2867,165.7052,35.4195,12.5925,35.5332,27.8962,25.4037,17.6511,43.0237,48.2513,10.1719,10.2106,17.7812,17.7824,15.2211,20.3351,22.7324,10.1515,43.08,15.1803,15.1941,15.2105,35.4469,25.3447,15.2628,15.178,17.7574,20.218,5.1,17.7925,17.8347,12.7138,35.4683,27.8398,20.35,17.7651
14.3655,40.4786,35.7959,7.1373,7.1388,4.7662,30.9712,28.4845,21.489,4.7793,38.0904,26.2697,9.5564,7.1652,7.1425,19.1066,35.6997,154.6507,11.9855,33.3901,26.1337,23.8961,16.6783,40.5171,45.4239,9.6055,9.5465,16.757,16.6587,14.3241,19.1592,21.4421,9.5639,40.4308,14.2804,14.2815,14.2862,33.3096,23.7107,14.3434,14.2998,16.6818,19.0914,4.8058,16.7219,16.6976,11.9824,33.2789,26.0779,19.1015,16.6657
5.493,15.5227,13.8479,2.7135,2.7311,1.8442,11.9078,10.9529,8.2678,1.8447,14.6706,10.0867,3.6752,2.7383,2.7384,7.3302,13.6145,12.8624,55.3676,12.746,10.0413,9.1517,6.4088,15.5021,17.4055,3.6868,3.6796,6.4408,6.4037,5.4899,7.3531,8.2017,3.6675,15.4865,5.5076,5.4647,5.4786,12.8141,9.1496,5.5556,5.5036,6.4199,7.3329,1.8302,6.4006,6.4512,4.6043,12.8422,10.0902,7.3942,6.3972
14.3673,40.5336,35.9018,7.1792,7.149,4.7531,31.0093,28.6259,21.5036,4.7717,38.1682,26.3389,9.4649,7.1457,7.1363,19.0978,35.7595,33.3813,11.8825,154.7008,26.186,23.8916,16.7,40.6649,45.3616,9.5261,9.4924,16.7011,16.7469,14.2951,19.1085,21.406,9.5526,40.4804,14.3065,14.3323,14.2545,33.3204,23.8131,14.3748,14.3659,16.7188,19.0509,4.7278,16.6385,16.6737,11.9814,33.3207,26.1706,19.0384,16.7073
11.5042,32.6825,28.8471,5.7229,5.7635,3.8548,25.0199,23.075,17.3311,3.8333,30.7163,21.2294,7.6556,5.7671,5.7514,15.3769,28.8118,26.7612,9.6032,26.8145,121.613,19.1833,13.4024,32.5352,36.4673,7.7022,7.6687,13.4959,13.4802,11.5212,15.3668,17.2467,7.6793,32.6101,11.4701,11.5206,11.5557,26.865,19.1377,11.5058,11.4911,13.4121,15.284,3.8141,13.4786,13.4267,9.6206,26.8003,21.0456,15.3829,13.4894
10.5532,29.9137,26.4602,5.2825,5.2437,3.5237,22.8457,21.1119,15.8779,3.5246,28.1722,19.4352,7.0405,5.265,5.2825,14.0848,26.4186,24.6732,8.7957,24.6847,19.3443,110.5791,12.3392,29.9794,33.4932,6.9762,7.038,12.3415,12.3191,10.5389,14.0578,15.8156,7.0438,29.878,10.5675,10.5235,10.5417,24.6434,17.6808,10.5317,10.5475,12.3351,14.0384,3.5437,12.3352,12.2269,8.8439,24.6104,19.274,14.0716,12.3254
