"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
3.3413,9.5572,8.4369,1.6666,1.6675,1.1134,7.2506,6.7065,5.0477,1.111,8.9771,35.967,2.2502,1.6914,1.681,4.4593,8.442,7.8571,2.8191,7.8616,6.1437,5.564,3.9059,9.4687,10.5882,2.2399,2.2228,3.9338,3.9316,3.3362,4.474,5.0849,2.2352,9.4757,3.3435,3.3694,3.3653,7.8123,5.5806,3.3714,3.3293,3.9338,4.5084,1.1262,3.9107,3.922,2.7924,7.8287,6.1308,4.471,3.9311
1.2929,3.6435,3.2222,0.6474,0.6403,0.4281,2.7928,2.5808,1.9283,0.4316,3.4067,2.3769,13.0714,0.6519,0.6399,1.7306,3.2131,3.0201,1.0875,3.0107,2.3764,2.1115,1.4944,3.6398,4.0699,0.8496,0.8682,1.495,1.5087,1.2908,1.6882,1.9309,0.8567,3.6041,1.2926,1.2931,1.2875,3.0089,2.1529,1.2771,1.2982,1.4988,1.7018,0.4326,1.5026,1.4983,1.0586,3.0047,2.3622,1.7196,1.4926
0.9879,2.7552,2.4568,0.4993,0.4877,0.325,2.1421,1.9583,1.4678,0.3326,2.6462,1.7951,0.6575,9.9001,0.4953,1.3288,2.4826,2.3042,0.8148,2.2802,1.8138,1.6435,1.1444,2.7917,3.1141,0.6479,0.6525,1.1549,1.1565,0.9817,1.2976,1.4816,0.6768,2.7742,0.9795,0.9661,0.9851,2.302,1.6384,0.9698,0.9751,1.1634,1.3017,0.3252,1.1403,1.1514,0.8158,2.2897,1.7929,1.3131,1.1487
0.951,2.7308,2.403,0.484,0.4778,0.3208,2.106,1.9361,1.4599,0.3234,2.5742,1.7868,0.6443,0.4957,9.7684,1.2926,2.4275,2.2708,0.7987,2.291,1.7756,1.6076,1.122,2.7336,3.0603,0.6416,0.6503,1.1369,1.1181,0.9645,1.2913,1.4437,0.6517,2.7094,0.9735,0.9756,0.9696,2.2704,1.6344,0.9749,0.9721,1.1502,1.2995,0.3224,1.1247,1.1462,0.8003,2.244,1.7628,1.2862,1.1277
2.5091,7.1072,6.2188,1.2556,1.239,0.8222,5.3851,4.9984,3.7837,0.8345,6.6601,4.5596,1.6774,1.2798,1.243,26.2373,6.3074,5.8735,2.1132,5.8509,4.5139,4.1676,2.9104,7.0891,7.9405,1.6704,1.6684,2.9512,2.917,2.4895,3.3332,3.7923,1.6505,7.0974,2.5164,2.5018,2.5148,5.8004,4.1652,2.5085,2.4874,2.9341,3.3348,0.8373,2.9141,2.9173,2.0892,5.8429,4.5659,3.3522,2.9027
4.4216,12.5782,11.1242,2.2182,2.2108,1.4816,9.5939,8.9084,6.7089,1.4735,11.8501,8.1698,2.9403,2.2594,2.2173,5.9617,49.2079,10.3982,3.7057,10.3805,8.173,7.4128,5.226,12.6458,14.0428,2.9553,2.9724,5.1803,5.1938,4.4532,5.9283,6.7099,2.969,12.5642,4.4271,4.442,4.4472,10.4184,7.3565,4.4532,4.4402,5.2126,5.8978,1.4872,5.2174,5.21,3.6941,10.3089,8.1443,5.9226,5.169
4.17,11.8549,10.442,2.0816,2.0734,1.4064,9.0732,8.3916,6.2748,1.4129,11.2161,7.6631,2.7979,2.1245,2.0789,5.6126,10.4891,45.947,3.4906,9.735,7.6565,6.9788,4.8672,11.9044,13.2283,2.7624,2.8019,4.8765,4.8917,4.1904,5.5699,6.3261,2.7981,11.8007,4.1781,4.1763,4.1877,9.8044,6.954,4.1807,4.1915,4.8904,5.5961,1.4154,4.9016,4.9033,3.4706,9.7851,7.6532,5.6035,4.8961
1.6105,4.5438,4.0327,0.8078,0.7881,0.5306,3.4782,3.2248,2.411,0.524,4.3122,2.9618,1.076,0.804,0.7857,2.1649,3.9993,3.7549,16.446,3.76,2.9721,2.6596,1.8688,4.5186,5.073,1.063,1.0644,1.8699,1.8667,1.6115,2.1587,2.4308,1.0886,4.516,1.5954,1.6068,1.6193,3.7878,2.6895,1.6139,1.6078,1.8989,2.1381,0.5239,1.8812,1.8671,1.3349,3.72,2.9065,2.1387,1.8751
4.2266,11.8556,10.4495,2.0992,2.0431,1.397,9.0636,8.3471,6.2709,1.394,11.122,7.6715,2.7804,2.0844,2.0958,5.5785,10.4787,9.7118,3.5075,45.8792,7.6657,6.9585,4.889,11.8216,13.2452,2.807,2.7796,4.8765,4.8855,4.1431,5.5733,6.2974,2.7733,11.7744,4.1715,4.1474,4.2144,9.7557,6.8782,4.171,4.1554,4.9227,5.5689,1.3922,4.876,4.8575,3.4869,9.7718,7.6454,5.6029,4.8753
3.3682,9.5347,8.4045,1.6814,1.6728,1.1071,7.3079,6.6653,5.0329,1.1445,9.0106,6.1547,2.252,1.7085,1.6707,4.4197,8.4386,7.8288,2.8429,7.8407,36.0501,5.5604,3.9308,9.5683,10.6307,2.2336,2.2355,3.9164,3.9568,3.3779,4.4543,5.0612,2.2541,9.5227,3.3081,3.3399,3.3527,7.838,5.607,3.3541,3.3911,3.9331,4.5026,1.1137,3.9203,3.9453,2.7859,7.7824,6.2172,4.449,3.9385
3.066,8.7286,7.6516,1.5405,1.5233,1.0261,6.6401,6.1148,4.6021,1.0347,8.2699,5.6055,2.0171,1.5539,1.5251,4.1054,7.714,7.1902,2.5592,7.1719,5.5932,32.6513,3.6115,8.7046,9.6913,2.0359,2.0481,3.5935,3.5858,3.0384,4.0611,4.61,2.0475,8.6614,3.0533,3.0884,3.0866,7.1723,5.0981,3.065,3.0466,3.6249,4.1075,0.9934,3.5686,3.5687,2.5707,7.1451,5.6338,4.1014,3.5907
2.2185,6.2296,5.5285,1.1203,1.0967,0.7343,4.7717,4.3793,3.331,0.7384,5.9115,4.0385,1.4604,1.1095,1.088,2.9224,5.5534,5.1318,1.8425,5.1537,4.0521,3.6875,22.9094,6.2845,6.92,1.4677,1.4833,2.5505,2.5529,2.2038,2.9228,3.2978,1.4666,6.226,2.1987,2.2089,2.1995,5.1325,3.6703,2.209,2.2186,2.5516,2.9288,0.7404,2.54,2.5865,1.8345,5.1227,4.0069,2.9725,2.6004
4.9649,14.0859,12.3927,2.4695,2.4785,1.6342,10.7487,9.9458,7.469,1.6617,13.2436,9.0636,3.2834,2.5094,2.4464,6.5857,12.4585,11.61,4.1079,11.5528,9.1486,8.2366,5.8056,55.726,15.631,3.3114,3.3185,5.8222,5.7563,4.9446,6.5549,7.4565,3.3145,14.044,4.9551,4.9486,4.9883,11.5794,8.2098,4.9907,4.9795,5.7856,6.6192,1.6554,5.7985,5.792,4.1377,11.6058,9.0599,6.6366,5.77
5.4521,15.4416,13.6568,2.7544,2.7325,1.8245,11.7512,10.9167,8.1744,1.8129,14.6053,9.9705,3.6255,2.7557,2.7082,7.3107,13.6283,12.7487,4.5636,12.7765,10.0139,9.0316,6.3282,15.4298,62.0866,3.6102,3.6184,6.3864,6.3832,5.4191,7.2897,8.2018,3.6309,15.3781,5.4311,5.4811,5.4805,12.726,9.0926,5.4223,5.4635,6.4041,7.2696,1.8309,6.4141,6.3821,4.5056,12.7338,9.9968,7.2596,6.3629
1.3014,3.6466,3.1962,0.6289,0.6295,0.4225,2.8127,2.5762,1.9124,0.4369,3.4293,2.3664,0.8498,0.6435,0.6334,1.7235,3.2156,2.9918,1.0722,3.0329,2.3648,2.1397,1.5103,3.6554,4.0483,13.0494,0.8407,1.486,1.504,1.292,1.7132,1.93,0.8548,3.6309,1.289,1.2873,1.2725,3.0268,2.1492,1.2916,1.2852,1.4913,1.7326,0.4329,1.4938,1.4892,1.0659,2.9902,2.3399,1.7129,1.5043
1.2879,3.6584,3.2261,0.6459,0.6405,0.4296,2.7661,2.5731,1.941,0.4357,3.48,2.3569,0.8663,0.6457,0.6468,1.7211,3.2381,3.027,1.0741,3.0028,2.3638,2.1461,1.5229,3.6756,4.0584,0.8435,13.1033,1.5068,1.5079,1.2553,1.7341,1.955,0.8576,3.6548,1.3012,1.261,1.2983,2.9816,2.1379,1.2847,1.2756,1.512,1.7285,0.4383,1.4982,1.5147,1.0631,2.9895,2.3634,1.7275,1.5137
2.2049,6.2647,5.4892,1.1083,1.0969,0.7328,4.8062,4.3765,3.3068,0.7535,5.8716,4.0652,1.4644,1.1203,1.1059,2.9798,5.5195,5.1597,1.8474,5.149,4.0357,3.6822,2.5492,6.295,6.978,1.4509,1.4764,22.9242,2.5406,2.2144,2.9472,3.31,1.4681,6.2396,2.1815,2.2126,2.2312,5.1585,3.6666,2.2243,2.1911,2.5656,2.9668,0.7344,2.5776,2.5565,1.8256,5.1729,4.0561,2.9391,2.5729
2.1991,6.2312,5.5238,1.1059,1.0889,0.7243,4.7805,4.4301,3.2866,0.7332,5.9314,4.0559,1.4764,1.1265,1.0834,2.9453,5.5297,5.1705,1.8388,5.158,4.0743,3.674,2.5506,6.2333,6.987,1.4699,1.4723,2.5506,22.9017,2.1713,2.9483,3.3071,1.452,6.2459,2.1623,2.2288,2.2072,5.1174,3.6618,2.2408,2.1952,2.5878,2.937,0.7275,2.5912,2.5817,1.8406,5.1484,3.9921,2.9297,2.5747
1.8918,5.3724,4.7372,0.952,0.9326,0.6295,4.1077,3.8004,2.8593,0.633,5.0901,3.4718,1.2684,0.9553,0.9414,2.5275,4.7805,4.4505,1.6,4.4194,3.5009,3.1313,2.2175,5.3844,5.9707,1.2709,1.2376,2.2261,2.1924,19.5904,2.5388,2.8609,1.2656,5.4134,1.9143,1.892,1.9025,4.4483,3.1385,1.8909,1.9188,2.2419,2.5172,0.6305,2.2147,2.1925,1.5731,4.3991,3.4659,2.5374,2.2119
2.508,7.0556,6.2402,1.2377,1.2394,0.8306,5.3944,4.9965,3.752,0.8313,6.6384,4.5779,1.6352,1.2488,1.2446,3.3314,6.2511,5.8409,2.1119,5.8298,4.5616,4.1211,2.8962,7.0326,7.9439,1.6548,1.6791,2.9209,2.9175,2.5118,26.1138,3.7644,1.6614,7.0408,2.47,2.4624,2.497,5.7913,4.1066,2.5006,2.5144,2.8959,3.33,0.8273,2.914,2.9006,2.0775,5.8155,4.5558,3.3306,2.9031
