"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
0.4181,1.1911,1.0584,0.2174,0.2135,0.1458,0.9264,0.848,0.6406,0.1479,1.1242,7.593,0.2758,0.2104,0.2087,0.5709,1.0592,0.9877,0.3513,0.9969,0.7763,0.6956,0.4987,1.2167,1.3472,0.287,0.2735,0.5007,0.4943,0.4339,0.5703,0.6389,0.2883,1.1984,0.4218,0.437,0.4217,0.9979,0.7077,0.4162,0.4173,0.4902,0.5765,0.1439,0.4857,0.5063,0.3534,0.9849,0.762,0.5623,0.4982
0.1576,0.4349,0.3926,0.0779,0.0799,0.0527,0.3448,0.3166,0.2382,0.0536,0.429,0.2858,2.7289,0.0793,0.0808,0.2026,0.4008,0.3711,0.1345,0.3688,0.2832,0.2616,0.1886,0.4587,0.499,0.1005,0.1007,0.1824,0.1874,0.159,0.2107,0.2353,0.11,0.4482,0.1605,0.152,0.1674,0.3634,0.2657,0.1559,0.1574,0.1815,0.2153,0.0502,0.1894,0.1727,0.1361,0.3661,0.2929,0.2108,0.1818
0.1167,0.3298,0.2913,0.0578,0.0584,0.041,0.2573,0.2285,0.1839,0.0388,0.3234,0.2188,0.0809,2.0456,0.0605,0.1526,0.2904,0.2841,0.0997,0.2818,0.2193,0.1943,0.1378,0.3379,0.3806,0.0782,0.0806,0.1365,0.1398,0.1208,0.1575,0.1785,0.0853,0.3417,0.1174,0.1174,0.1229,0.275,0.1979,0.1162,0.1193,0.1396,0.1555,0.0382,0.135,0.1416,0.0917,0.2716,0.2166,0.1608,0.1393
0.113,0.3446,0.308,0.0613,0.0594,0.0424,0.2567,0.2304,0.179,0.0382,0.3168,0.2158,0.0809,0.0603,2.081,0.1652,0.3082,0.28,0.1005,0.2756,0.227,0.193,0.137,0.3414,0.3793,0.0817,0.0806,0.1402,0.1386,0.1177,0.1661,0.1801,0.0796,0.3352,0.1199,0.1235,0.119,0.2798,0.2047,0.122,0.1193,0.1375,0.1578,0.0418,0.1409,0.1408,0.0983,0.2921,0.2147,0.1614,0.1393
0.3156,0.8833,0.7754,0.1539,0.1526,0.1016,0.6821,0.6165,0.4711,0.1021,0.826,0.5761,0.2011,0.1504,0.1622,5.4982,0.7909,0.7391,0.2602,0.7237,0.5682,0.5307,0.3709,0.8826,0.9859,0.2056,0.2118,0.3697,0.3624,0.3146,0.4198,0.4758,0.2088,0.9069,0.322,0.3037,0.3164,0.7256,0.5094,0.3199,0.306,0.3672,0.405,0.1037,0.3665,0.3757,0.2607,0.7464,0.5718,0.4124,0.365
0.5643,1.5999,1.4299,0.2806,0.2878,0.1932,1.2313,1.1355,0.8228,0.184,1.5274,1.0457,0.3816,0.2758,0.294,0.7687,10.2866,1.3354,0.4815,1.3362,1.0453,0.9337,0.6665,1.6199,1.7769,0.3742,0.3757,0.6677,0.6661,0.5572,0.7539,0.8636,0.3744,1.6084,0.5638,0.5616,0.5717,1.3266,0.9497,0.5809,0.5589,0.6796,0.7452,0.1938,0.6562,0.653,0.4778,1.3119,1.0379,0.749,0.6669
0.5251,1.5258,1.3312,0.268,0.261,0.1792,1.1417,1.0671,0.8103,0.1821,1.4167,0.9822,0.3557,0.2715,0.2676,0.7202,1.3405,9.6396,0.4444,1.2414,0.9944,0.8713,0.6308,1.4913,1.6924,0.3618,0.3643,0.6191,0.6152,0.528,0.7147,0.7854,0.3503,1.5102,0.5232,0.5395,0.5176,1.2517,0.8894,0.5248,0.5354,0.6174,0.6917,0.1844,0.6141,0.6358,0.4376,1.2439,0.991,0.7105,0.635
0.2018,0.5592,0.4956,0.1054,0.0993,0.0671,0.4293,0.3954,0.2894,0.0638,0.5285,0.3617,0.1344,0.0997,0.0995,0.2637,0.5034,0.458,3.4298,0.4682,0.3579,0.3246,0.2267,0.5513,0.6231,0.1291,0.1265,0.2347,0.2376,0.2041,0.2609,0.2935,0.1333,0.5566,0.1998,0.2074,0.204,0.4601,0.325,0.1949,0.1974,0.2224,0.254,0.0675,0.2275,0.2379,0.1683,0.4467,0.3575,0.2688,0.226
0.5338,1.5043,1.3377,0.2712,0.2606,0.1801,1.1442,1.0721,0.7963,0.1791,1.4123,0.9848,0.3552,0.2704,0.2656,0.704,1.3413,1.2432,0.4508,9.6342,0.9901,0.8786,0.6241,1.5404,1.6886,0.3531,0.3607,0.628,0.6272,0.5326,0.6997,0.8068,0.3553,1.4996,0.535,0.5184,0.5297,1.2322,0.8994,0.5302,0.5468,0.6272,0.7195,0.1715,0.6131,0.6227,0.4518,1.2448,0.9723,0.7166,0.6106
0.4246,1.2002,1.0629,0.2138,0.2156,0.1409,0.9141,0.8386,0.6233,0.1339,1.1307,0.7735,0.2762,0.2138,0.2191,0.5649,1.0604,1.0054,0.3512,1.0027,7.5625,0.7203,0.4929,1.2074,1.3482,0.2822,0.2879,0.4948,0.5131,0.4242,0.561,0.632,0.283,1.2055,0.4122,0.4317,0.4271,1.0048,0.7148,0.4267,0.4203,0.4928,0.5652,0.1398,0.4909,0.4968,0.359,0.9956,0.7808,0.5778,0.4821
0.3867,1.108,0.957,0.1958,0.1976,0.1301,0.8359,0.7736,0.5794,0.1233,1.0265,0.6977,0.2545,0.1891,0.1855,0.5252,0.9546,0.8876,0.3178,0.8913,0.7264,6.8661,0.4524,1.099,1.2095,0.2576,0.2691,0.4587,0.4393,0.3918,0.5303,0.5986,0.2584,1.0901,0.3942,0.3843,0.393,0.891,0.6385,0.385,0.3874,0.4637,0.5109,0.1313,0.4409,0.4639,0.3241,0.906,0.7052,0.5145,0.4459
0.2721,0.7668,0.7031,0.131,0.1348,0.0936,0.6014,0.5367,0.4118,0.0896,0.722,0.5097,0.1855,0.1355,0.1358,0.3736,0.6904,0.6491,0.2267,0.641,0.4985,0.456,4.8051,0.7523,0.8798,0.1881,0.1802,0.3157,0.323,0.269,0.3543,0.4119,0.1855,0.7741,0.2627,0.2729,0.273,0.6312,0.4652,0.2758,0.2735,0.3146,0.3653,0.093,0.3305,0.3145,0.2338,0.6524,0.4973,0.3644,0.3186
0.6404,1.8141,1.6107,0.3265,0.3245,0.2136,1.3972,1.2795,0.9563,0.2134,1.6976,1.1855,0.4351,0.3184,0.3219,0.8495,1.6099,1.4736,0.5247,1.5278,1.1782,1.0732,0.7259,11.7389,2.0352,0.4224,0.4329,0.7591,0.764,0.6472,0.862,0.9753,0.4216,1.8225,0.6348,0.6302,0.6529,1.5035,1.0836,0.6314,0.6425,0.7387,0.8393,0.218,0.7536,0.7657,0.5374,1.5149,1.1738,0.865,0.7503
