"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
0.2886,0.8212,0.7125,0.1399,0.1392,0.0964,0.6205,0.5694,0.4274,0.0946,0.7583,0.5098,0.19,0.1491,0.1426,0.3823,0.7033,0.6765,0.2364,0.6636,0.5262,0.4796,0.3414,0.8202,0.8981,0.1948,0.194,0.3383,0.3231,0.2908,0.3784,0.4217,0.1904,0.8166,0.2817,0.2972,4.561,0.6595,0.4722,0.2996,0.2818,0.327,0.3775,0.0961,0.3249,0.3351,0.2334,0.6746,0.5242,0.3806,0.3306
0.6362,1.786,1.6055,0.3195,0.3215,0.2064,1.3842,1.2889,0.9485,0.2203,1.7128,1.1611,0.4187,0.3259,0.3227,0.8548,1.5994,1.4877,0.524,1.4862,1.1611,1.0705,0.7356,1.814,2.0289,0.4277,0.4306,0.751,0.7327,0.6326,0.8472,0.9597,0.4272,1.8145,0.6408,0.6399,0.6321,10.5708,1.0446,0.6279,0.6353,0.7528,0.8158,0.2098,0.7379,0.7415,0.5319,1.5,1.1702,0.8475,0.7408
0.4713,1.3063,1.1515,0.2325,0.2316,0.1569,1.0105,0.931,0.6887,0.1552,1.2362,0.8447,0.3052,0.2294,0.2327,0.6266,1.1662,1.0882,0.3846,1.0634,0.834,0.7761,0.5321,1.3186,1.4652,0.3149,0.3147,0.5435,0.537,0.4611,0.6194,0.691,0.3062,1.3152,0.4639,0.4674,0.4633,1.061,7.5408,0.4618,0.4486,0.5484,0.6248,0.145,0.5417,0.5411,0.3866,1.0927,0.868,0.6189,0.5515
0.2809,0.81,0.7015,0.146,0.1354,0.0885,0.6193,0.5519,0.4205,0.0973,0.7517,0.5006,0.1892,0.1429,0.148,0.3726,0.7021,0.6583,0.2421,0.6498,0.5206,0.4691,0.3277,0.7947,0.891,0.1893,0.1831,0.3284,0.3291,0.2898,0.3695,0.4273,0.1862,0.798,0.283,0.2841,0.2971,0.6494,0.4728,4.5131,0.2849,0.3265,0.3718,0.0957,0.3355,0.332,0.2355,0.6536,0.5067,0.3741,0.3279
0.2786,0.7799,0.6999,0.142,0.1388,0.0899,0.6026,0.5607,0.4136,0.0914,0.768,0.5142,0.182,0.1424,0.1403,0.3684,0.6868,0.6582,0.2398,0.6569,0.5293,0.4854,0.3217,0.8013,0.8905,0.1871,0.1843,0.3393,0.3346,0.2828,0.3617,0.4157,0.1896,0.8047,0.2954,0.2779,0.279,0.6617,0.4563,0.2842,4.5058,0.3369,0.3788,0.0922,0.3357,0.3362,0.2404,0.6416,0.5169,0.3789,0.3252
0.3312,0.9406,0.8365,0.1699,0.1713,0.1062,0.7264,0.661,0.5058,0.1073,0.9004,0.595,0.2248,0.1751,0.1738,0.4532,0.835,0.7755,0.2786,0.7628,0.6131,0.5519,0.3719,0.9307,1.0473,0.2158,0.2147,0.3864,0.3786,0.3283,0.4395,0.4936,0.2245,0.927,0.3399,0.3284,0.325,0.7776,0.556,0.3262,0.3353,5.3127,0.4369,0.1125,0.3813,0.3925,0.2667,0.7696,0.6148,0.443,0.3894
0.376,1.0645,0.9458,0.1888,0.1874,0.1252,0.8177,0.7624,0.555,0.1229,1.0087,0.6775,0.2454,0.1909,0.1873,0.4962,0.9372,0.8851,0.3174,0.8776,0.6914,0.6106,0.4483,1.0716,1.1816,0.2493,0.2435,0.4264,0.4422,0.378,0.504,0.5574,0.2473,1.0419,0.3785,0.3714,0.3724,0.8417,0.6326,0.3703,0.3753,0.4347,6.0549,0.1219,0.4351,0.4457,0.3147,0.892,0.6957,0.4956,0.4289
0.0971,0.2723,0.2443,0.0481,0.0496,0.0314,0.2007,0.1894,0.138,0.036,0.2565,0.1663,0.0648,0.0505,0.0455,0.1295,0.2521,0.2171,0.0815,0.2117,0.1809,0.1548,0.1098,0.2693,0.3017,0.0618,0.0651,0.1197,0.1153,0.0941,0.1235,0.1423,0.0636,0.2689,0.0956,0.0948,0.098,0.2209,0.1508,0.0972,0.0948,0.1157,0.1263,1.4966,0.1118,0.1107,0.08,0.224,0.1801,0.1267,0.12
0.3339,0.9484,0.8267,0.1724,0.1552,0.1108,0.723,0.6637,0.489,0.1166,0.8895,0.6053,0.22,0.1731,0.1677,0.4426,0.8449,0.7638,0.2705,0.7763,0.6055,0.5439,0.3871,0.9391,1.0412,0.2153,0.2175,0.3932,0.384,0.3198,0.4293,0.4788,0.2238,0.9438,0.3339,0.341,0.3231,0.7655,0.5458,0.3354,0.3359,0.3799,0.4388,0.1098,5.316,0.3855,0.2779,0.7631,0.6135,0.4328,0.3871
0.3314,0.9271,0.8227,0.1598,0.166,0.1088,0.7121,0.6728,0.4985,0.1129,0.8915,0.5969,0.222,0.1768,0.1696,0.4494,0.8273,0.7832,0.2787,0.7696,0.6085,0.5448,0.382,0.9248,1.0511,0.2213,0.224,0.3936,0.3891,0.3254,0.4447,0.4941,0.2221,0.9404,0.3327,0.3381,0.3372,0.7656,0.5505,0.3323,0.3349,0.3924,0.4493,0.1088,0.3857,5.3253,0.2821,0.7889,0.6191,0.442,0.3827
0.2363,0.6733,0.5905,0.124,0.1114,0.0806,0.5276,0.4861,0.3524,0.0836,0.6349,0.427,0.1602,0.1246,0.1259,0.3156,0.6001,0.5602,0.2079,0.5364,0.4508,0.3992,0.2745,0.6932,0.7502,0.1589,0.1599,0.2869,0.2716,0.2311,0.3126,0.3612,0.1587,0.6697,0.2307,0.2318,0.2355,0.5558,0.3966,0.2357,0.2408,0.2706,0.3201,0.079,0.2803,0.284,3.794,0.5575,0.4536,0.3125,0.2783
0.6412,1.8017,1.6185,0.3192,0.3065,0.2094,1.4029,1.2832,0.9554,0.2187,1.7192,1.1548,0.4337,0.3316,0.3245,0.8593,1.5712,1.4698,0.5251,1.4758,1.1729,1.0708,0.7365,1.843,2.0364,0.417,0.4387,0.7397,0.7433,0.6379,0.8564,0.9605,0.4195,1.7932,0.646,0.6449,0.6498,1.4963,1.0734,0.6358,0.6202,0.7436,0.8674,0.212,0.7398,0.7646,0.5398,10.5907,1.1724,0.8546,0.7385
0.5096,1.4389,1.2817,0.2551,0.2487,0.165,1.0933,1.015,0.7785,0.173,1.3708,0.9287,0.3377,0.2541,0.2538,0.6699,1.2773,1.1857,0.4191,1.182,0.9228,0.8495,0.598,1.466,1.6106,0.3472,0.3435,0.6048,0.6005,0.5007,0.6723,0.7609,0.3452,1.4481,0.5002,0.5123,0.5091,1.1841,0.8625,0.4942,0.5065,0.605,0.6846,0.174,0.6049,0.6064,0.441,1.1913,8.3426,0.6754,0.5849
0.3828,1.0698,0.944,0.1868,0.1896,0.1178,0.7918,0.7507,0.5728,0.1263,0.996,0.6856,0.2451,0.1865,0.1948,0.4958,0.9277,0.8741,0.3125,0.8827,0.7016,0.6187,0.4444,1.0802,1.2011,0.2547,0.2474,0.4382,0.4393,0.3715,0.4991,0.5478,0.2539,1.0583,0.3785,0.3888,0.3771,0.8689,0.6275,0.3711,0.3753,0.4381,0.4992,0.1234,0.4341,0.438,0.3082,0.874,0.6854,6.0556,0.4283
0.3221,0.9481,0.8279,0.1623,0.163,0.1077,0.7001,0.6603,0.4945,0.1106,0.8937,0.5984,0.2257,0.1641,0.1656,0.4471,0.825,0.7603,0.2744,0.7651,0.5926,0.554,0.3932,0.952,1.0306,0.2181,0.2129,0.3849,0.3963,0.3293,0.4356,0.4987,0.2228,0.9343,0.3264,0.3347,0.3296,0.7625,0.5549,0.3264,0.3251,0.3885,0.4343,0.1167,0.3873,0.3833,0.2754,0.7663,0.5998,0.4273,5.2921
