"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
0.1801,0.4987,0.4458,0.0852,0.085,0.0557,0.3677,0.3471,0.2632,0.0594,0.4635,0.3126,0.1153,0.0862,0.0809,0.2424,0.434,0.4083,0.1399,0.4057,0.313,0.2918,0.1983,0.4796,0.5431,2.8487,0.12,0.2018,0.2048,0.1708,0.2325,0.2548,0.1118,0.4878,0.1759,0.1755,0.1679,0.4064,0.2939,0.1736,0.1722,0.2027,0.2335,0.0575,0.1984,0.2014,0.141,0.3985,0.3109,0.2274,0.1953
0.1797,0.4949,0.4435,0.0858,0.0879,0.0597,0.3811,0.3506,0.2581,0.0629,0.4706,0.3203,0.1209,0.0861,0.0827,0.2352,0.4326,0.4084,0.1505,0.4076,0.3179,0.2858,0.2106,0.4885,0.5556,0.1196,2.8881,0.2031,0.1949,0.1763,0.2346,0.2639,0.1167,0.4957,0.1733,0.1821,0.1812,0.4117,0.2931,0.1748,0.1815,0.2074,0.2396,0.0607,0.205,0.2048,0.1456,0.4167,0.3197,0.2385,0.1952
0.2973,0.8637,0.7477,0.1513,0.1487,0.0981,0.657,0.5901,0.4386,0.1009,0.7947,0.5397,0.198,0.15,0.1504,0.408,0.7476,0.6943,0.245,0.7007,0.5351,0.505,0.3508,0.8578,0.9587,0.1998,0.2011,5.0049,0.354,0.3112,0.3819,0.4346,0.1917,0.8609,0.3068,0.3124,0.3001,0.7127,0.4997,0.3049,0.3028,0.3486,0.3935,0.1053,0.3644,0.353,0.2466,0.7076,0.5385,0.3933,0.3454
0.3038,0.8506,0.7516,0.1542,0.1468,0.1009,0.6451,0.591,0.457,0.0991,0.8015,0.5641,0.1995,0.1512,0.1576,0.4047,0.7505,0.7197,0.2505,0.7125,0.5558,0.4909,0.3502,0.8655,0.9536,0.2024,0.1913,0.352,5.0452,0.3097,0.409,0.4474,0.2046,0.8612,0.3112,0.3084,0.3005,0.7159,0.5071,0.2944,0.301,0.3452,0.4017,0.1076,0.3538,0.3569,0.2517,0.702,0.5513,0.4095,0.3504
0.2679,0.7564,0.6447,0.131,0.1294,0.0825,0.5724,0.5168,0.3918,0.0883,0.6988,0.4658,0.1736,0.1312,0.1299,0.3494,0.6465,0.5831,0.2164,0.5971,0.4707,0.4387,0.3073,0.7431,0.8406,0.1701,0.1744,0.3112,0.3115,4.3284,0.3561,0.3849,0.1618,0.7368,0.2603,0.2711,0.262,0.6091,0.4276,0.2609,0.2602,0.3056,0.3514,0.0862,0.3018,0.3062,0.2117,0.6065,0.4859,0.3538,0.2926
0.3333,0.9815,0.8593,0.1609,0.1762,0.1098,0.7353,0.6853,0.5075,0.1191,0.9199,0.6416,0.2245,0.1731,0.1675,0.4671,0.8579,0.8119,0.2826,0.8091,0.6258,0.5756,0.4041,0.9665,1.0929,0.2276,0.2324,0.3799,0.4061,0.3528,5.7608,0.5148,0.2248,0.9804,0.3434,0.3457,0.3554,0.793,0.561,0.344,0.3446,0.3943,0.4605,0.1189,0.3919,0.4069,0.2801,0.7791,0.6314,0.4616,0.4015
0.3817,1.1084,0.9492,0.1904,0.1861,0.1253,0.8393,0.7681,0.5683,0.1368,1.0317,0.6904,0.2566,0.1905,0.1902,0.5153,0.9437,0.8791,0.3243,0.8866,0.6996,0.6298,0.447,1.0854,1.2366,0.2489,0.2582,0.4307,0.4437,0.3814,0.5132,6.438,0.2525,1.091,0.384,0.3764,0.379,0.892,0.6327,0.3799,0.3811,0.45,0.5126,0.1287,0.4535,0.4498,0.3187,0.892,0.7053,0.508,0.4498
0.1718,0.4927,0.4257,0.0838,0.0882,0.0568,0.3782,0.338,0.2644,0.0568,0.4497,0.3132,0.1152,0.0871,0.0886,0.2282,0.4291,0.4015,0.1429,0.4003,0.3185,0.2765,0.1964,0.4917,0.5513,0.1117,0.117,0.1937,0.2063,0.1637,0.2297,0.2585,2.8399,0.4915,0.1768,0.1659,0.1753,0.405,0.2815,0.1736,0.1713,0.1986,0.228,0.0591,0.2074,0.2092,0.1426,0.406,0.3168,0.2357,0.1982
0.6982,1.9912,1.7358,0.3484,0.3465,0.2275,1.5231,1.4267,1.057,0.2391,1.8812,1.2729,0.46,0.3524,0.3532,0.9373,1.7474,1.6343,0.5901,1.6666,1.2754,1.1755,0.8313,1.9724,2.1867,0.464,0.4663,0.8221,0.8248,0.7038,0.9397,1.0494,0.4648,12.2709,0.7259,0.7084,0.7051,1.6196,1.1605,0.6956,0.7017,0.8204,0.9382,0.2337,0.832,0.8186,0.59,1.6215,1.2947,0.945,0.8095
0.2605,0.7261,0.6486,0.137,0.1316,0.0908,0.5678,0.532,0.4021,0.0915,0.7106,0.4863,0.1738,0.1296,0.1253,0.3502,0.661,0.6109,0.2182,0.6148,0.4779,0.4312,0.3106,0.7429,0.8247,0.1733,0.1721,0.3078,0.3119,0.2601,0.3466,0.3912,0.1748,0.7611,4.3381,0.2704,0.263,0.6081,0.4304,0.2632,0.2589,0.2989,0.3604,0.0886,0.3065,0.3132,0.2146,0.6067,0.4863,0.3433,0.2881
